Date,Asset,Return
2010-07-30,Defensive,0.0025711136293672
2010-08-02,Defensive,-0.0010888195493764
2010-08-03,Defensive,0.0021962722251348
2010-08-04,Defensive,-0.0005451548507893
2010-08-05,Defensive,0.0003000696478656
2010-08-06,Defensive,0.0033500953412389
2010-08-09,Defensive,-0.0020055501135128
2010-08-10,Defensive,0.0004864954626108
2010-08-11,Defensive,0.0009560105170374
2010-08-12,Defensive,0.0011200087616016
2010-08-13,Defensive,-0.0008215689861869
2010-08-16,Defensive,0.0042525282016161
2010-08-17,Defensive,-0.0025098637706805
2010-08-18,Defensive,0.0029977707772649
2010-08-19,Defensive,0.0025101312111832
2010-08-20,Defensive,0.0038817775792073
2010-08-23,Defensive,-0.0030964541974156
2010-08-24,Defensive,-0.0016576629757794
2010-08-25,Defensive,0.0030638861183232
2010-08-26,Defensive,-0.0036740783092606
2010-08-27,Defensive,-0.0031329178020808
2010-08-30,Defensive,-0.0008966155734229
2010-08-31,Defensive,0.0004639875772445
2010-09-01,Defensive,0.0032644501472975
2010-09-02,Defensive,-0.0002905318298607
2010-09-03,Defensive,-0.001136478296129
2010-09-06,Defensive,0.0007027798753928
2010-09-07,Defensive,0.0010191929665888
2010-09-08,Defensive,0.0009624796443405
2010-09-09,Defensive,-0.0002759724159026
2010-09-13,Defensive,-0.0038301722278362
2010-09-14,Defensive,-0.0017552319782126
2010-09-15,Defensive,0.0029205421705349
2010-09-16,Defensive,0.0004541378759531
2010-09-17,Defensive,-0.0005650442382141
2010-09-20,Defensive,0.0023163370967479
2010-09-21,Defensive,-0.0021802332647378
2010-09-22,Defensive,-0.000370696267426
2010-09-23,Defensive,0.000355516810348
2010-09-24,Defensive,-0.0008027550065892
2010-09-27,Defensive,0.0002815256458031
2010-09-28,Defensive,-0.0002953878628435
2010-09-29,Defensive,-0.0027186860955717
2010-09-30,Defensive,0.0004429557637581
2010-10-01,Defensive,-0.0025767035830257
2010-10-04,Defensive,0.0004112302501934
2010-10-05,Defensive,0.0028282716483002
2010-10-06,Defensive,-0.0004820463945521
2010-10-07,Defensive,-0.0022629662599419
2010-10-08,Defensive,-0.0001739756264099
2010-10-11,Defensive,-0.001583942216157
2010-10-12,Defensive,0.0012690180052629
2010-10-13,Defensive,-0.0002159774950457
2010-10-14,Defensive,0.0034995265033291
2010-10-15,Defensive,0.0024059791913546
2010-10-18,Defensive,-0.0002261610089628
2010-10-19,Defensive,0.0015112181359461
2010-10-20,Defensive,-0.0007064728183256
2010-10-21,Defensive,0.0001479137703303
2010-10-22,Defensive,-0.0006428683927006
2010-10-25,Defensive,0.0016129119196994
2010-10-26,Defensive,0.0029459765534191
2010-10-27,Defensive,0.0016772964143822
2010-10-28,Defensive,0.0019238732025707
2010-10-29,Defensive,0.0019260668744714
2010-11-01,Defensive,0.0011825118446694
2010-11-02,Defensive,-0.0021985723184205
2010-11-03,Defensive,0.0034819430388329
2010-11-04,Defensive,0.0036888216533968
2010-11-08,Defensive,-0.0003877592066267
2010-11-09,Defensive,-0.0006613958304323
2010-11-10,Defensive,0.0013048233058307
2010-11-11,Defensive,0.001181625670367
2010-11-12,Defensive,-0.000323892137506
2010-11-15,Defensive,-0.0024200513111752
2010-11-16,Defensive,0.0006914023814995
2010-11-18,Defensive,0.001182873076351
2010-11-19,Defensive,0.0015316422960775
2010-11-22,Defensive,0.0007785855447084
2010-11-23,Defensive,-0.0004622302967238
2010-11-24,Defensive,0.0020680040790125
2010-11-25,Defensive,0.0002116969951318
2010-11-26,Defensive,-0.0008498460287294
2010-11-29,Defensive,-0.0002813067640914
2010-11-30,Defensive,-0.0034119380649499
2010-12-01,Defensive,-0.000284483648357
2010-12-02,Defensive,0.0014568730397493
2010-12-03,Defensive,0.0007595660442784
2010-12-06,Defensive,0.0031213283459623
2010-12-07,Defensive,-0.0004459498280314
2010-12-08,Defensive,0.0010546263261066
2010-12-09,Defensive,0.0016654803526115
2010-12-10,Defensive,0.0047657140165748
2010-12-13,Defensive,0.0003695309822352
2010-12-14,Defensive,-0.002008374357728
2010-12-15,Defensive,0.0017758575067105
2010-12-16,Defensive,0.0038114547119369
2010-12-20,Defensive,-0.0005650974204532
2010-12-21,Defensive,0.0017621630772128
2010-12-22,Defensive,0.0025374561104578
2010-12-23,Defensive,0.0021141310879403
2010-12-24,Defensive,0.0003311170449471
2010-12-27,Defensive,-0.0013169475164262
2010-12-28,Defensive,-8.255909602717149e-05
2010-12-29,Defensive,0.0009972009077552
2010-12-30,Defensive,0.0018964450481834
2010-12-31,Defensive,0.000747890095998
2011-01-03,Defensive,-0.0006798159330811
2011-01-04,Defensive,0.0011907593122995
2011-01-05,Defensive,0.0018001701354856
2011-01-06,Defensive,0.0008392201128289
2011-01-07,Defensive,-0.0015923742290766
2011-01-10,Defensive,-0.0002828120694343
2011-01-11,Defensive,0.0019756415528249
2011-01-12,Defensive,-0.0026860356174889
2011-01-13,Defensive,-0.0041063560447823
2011-01-14,Defensive,0.003096165700288
2011-01-17,Defensive,0.0011028305100437
2011-01-18,Defensive,0.0012934600050402
2011-01-19,Defensive,-0.0020736339472541
2011-01-20,Defensive,0.001555056126933
2011-01-21,Defensive,0.0006304973751367
2011-01-24,Defensive,-0.0030886551556967
2011-01-25,Defensive,0.0029285668285477
2011-01-27,Defensive,0.0003973666472374
2011-01-28,Defensive,-0.0007121679321585
2011-01-31,Defensive,-0.0006759794919704
2011-02-01,Defensive,-0.0039504438108647
2011-02-02,Defensive,0.0012666731992627
2011-02-03,Defensive,0.0006037144144914
2011-02-04,Defensive,-0.0003081602646661
2011-02-07,Defensive,0.0026369704149033
2011-02-08,Defensive,-0.0026877180379916
2011-02-09,Defensive,-0.0011135449527352
2011-02-10,Defensive,-0.0016200165095207
2011-02-11,Defensive,-0.0004775899595431
2011-02-14,Defensive,0.0002149400505144
2011-02-15,Defensive,0.0009400270476227
2011-02-16,Defensive,-0.0006139469062102
2011-02-17,Defensive,-0.0016747114703097
2011-02-18,Defensive,0.0034520138995408
2011-02-21,Defensive,0.0049032803835771
2011-02-22,Defensive,0.000366573343764
2011-02-23,Defensive,-0.0014335607340417
2011-02-24,Defensive,0.0030309082620845
2011-02-25,Defensive,-0.0028135142126569
2011-02-28,Defensive,-0.0005895466494096
2011-03-01,Defensive,-0.0013122341026926
2011-03-03,Defensive,-0.0022390711009009
2011-03-04,Defensive,-0.0004800484658435
2011-03-07,Defensive,-0.0016483441583479
2011-03-08,Defensive,0.0001053089282973
2011-03-09,Defensive,0.0001343543353449
2011-03-10,Defensive,-0.0011626634470439
2011-03-11,Defensive,-0.0006610267131877
2011-03-14,Defensive,-0.0003816979358074
2011-03-15,Defensive,0.0016996921222388
2011-03-16,Defensive,-0.0002168588021283
2011-03-17,Defensive,0.0017294034815721
2011-03-18,Defensive,0.0012516259671093
2011-03-21,Defensive,0.0012230613938014
2011-03-22,Defensive,0.0028556919406919
2011-03-23,Defensive,-0.0021587817594918
2011-03-24,Defensive,-0.0008663662126142
2011-03-25,Defensive,0.0036065976005991
2011-03-28,Defensive,-0.0004346330011785
2011-03-29,Defensive,-0.0055502473798116
2011-03-30,Defensive,-0.0003259366862957
2011-03-31,Defensive,0.0003498790603264
2011-04-01,Defensive,-0.0051542262348624
2011-04-04,Defensive,0.0027478712797758
2011-04-05,Defensive,-0.0013474249277312
2011-04-06,Defensive,0.000737126230375
2011-04-07,Defensive,-0.0003719630906881
2011-04-08,Defensive,-0.002496702838408
2011-04-11,Defensive,-0.0020610162692708
2011-04-13,Defensive,-0.001790165672855
2011-04-15,Defensive,0.0022513438183672
2011-04-18,Defensive,-0.0002150763762003
2011-04-19,Defensive,-0.0009637310331034
2011-04-20,Defensive,-0.0017892178251804
2011-04-21,Defensive,0.0024723004430522
2011-04-25,Defensive,0.0030084025450471
2011-04-26,Defensive,0.0024494877974133
2011-04-27,Defensive,0.0010648746783083
2011-04-28,Defensive,0.0006596600837414
2011-04-29,Defensive,-0.0023518756359518
2011-05-02,Defensive,-0.0004116382534221
2011-05-03,Defensive,-0.0012877204066928
2011-05-04,Defensive,-0.0035710242179694
2011-05-05,Defensive,0.0021940868383307
2011-05-06,Defensive,-0.0013116598927845
2011-05-09,Defensive,0.0024718838148706
2011-05-10,Defensive,0.00184349280152
2011-05-11,Defensive,0.0011934359532668
2011-05-12,Defensive,0.0013057681435263
2011-05-13,Defensive,-0.0011506277641474
2011-05-16,Defensive,0.0037957003025813
2011-05-17,Defensive,0.000166250861906
2011-05-18,Defensive,0.0006838633702374
2011-05-19,Defensive,-0.0012181526671332
2011-05-20,Defensive,-0.0017823305215539
2011-05-23,Defensive,0.0010345920176188
2011-05-24,Defensive,0.0005150269918775
2011-05-25,Defensive,-0.0014987047318051
2011-05-26,Defensive,-0.0027968534375508
2011-05-27,Defensive,-0.002459846174655
2011-05-30,Defensive,0.0024722674341822
2011-06-01,Defensive,-0.0011465076293001
2011-06-02,Defensive,-0.0005978170913516
2011-06-03,Defensive,0.0029806805175181
2011-06-06,Defensive,-0.0021643011229728
2011-06-07,Defensive,-0.0013739896514341
2011-06-08,Defensive,-0.0014575336571213
2011-06-09,Defensive,0.003316136962332
2011-06-10,Defensive,0.0040667670011648
2011-06-13,Defensive,0.0015831264508043
2011-06-14,Defensive,0.0016467694483084
2011-06-15,Defensive,-0.0010807100057054
2011-06-16,Defensive,0.0039746569738085
2011-06-17,Defensive,0.0006153925087173
2011-06-20,Defensive,0.0017862205288994
2011-06-21,Defensive,-0.0001310498775419
2011-06-22,Defensive,-0.0004560651746552
2011-06-23,Defensive,0.0034060845191922
2011-06-24,Defensive,0.0011594473594766
2011-06-27,Defensive,0.0029827509221407
2011-06-28,Defensive,0.00059065634349
2011-06-29,Defensive,-0.0016167330728461
2011-06-30,Defensive,-0.0010866858657569
2011-07-01,Defensive,0.0002859304849292
2011-07-04,Defensive,-0.0011730004320866
2011-07-05,Defensive,-0.0021349228172553
2011-07-06,Defensive,0.002482834063574
2011-07-07,Defensive,-0.001009740141647
2011-07-08,Defensive,0.0003563854955826
2011-07-11,Defensive,0.0006722671797712
2011-07-12,Defensive,-0.0010963062506411
2011-07-13,Defensive,0.0029815989326174
2011-07-15,Defensive,-0.0021542835224092
2011-07-18,Defensive,0.0006032505271615
2011-07-19,Defensive,0.0005722354127531
2011-07-20,Defensive,-2.8509205728295708e-05
2011-07-21,Defensive,-0.0025138252265439
2011-07-22,Defensive,0.0018216351037269
2011-07-25,Defensive,0.0015670213406691
2011-07-26,Defensive,-0.0012711370571824
2011-07-27,Defensive,0.0014949744144107
2011-07-28,Defensive,0.0008298153726015
2011-07-29,Defensive,-0.0024812242907222
2011-08-01,Defensive,-0.0016278578291427
2011-08-02,Defensive,0.0023565628897791
2011-08-03,Defensive,0.0006988323702841
2011-08-04,Defensive,-0.0010486058916212
2011-08-05,Defensive,-0.0016369517823452
2011-08-08,Defensive,-0.0009507875962308
2011-08-09,Defensive,-0.0008089590597554
2011-08-10,Defensive,-0.0016119260652585
2011-08-11,Defensive,-0.0034035282247666
2011-08-12,Defensive,0.0023600265728015
2011-08-16,Defensive,0.0020212673452228
2011-08-17,Defensive,-0.0024665109036137
2011-08-18,Defensive,0.0003526225911273
2011-08-19,Defensive,-0.0017244764054295
2011-08-22,Defensive,-0.000443134446453
2011-08-23,Defensive,-0.0006095331597473
2011-08-24,Defensive,-0.0007756684314357
2011-08-25,Defensive,0.0040858941681525
2011-08-26,Defensive,-0.0008006513693523
2011-08-29,Defensive,-0.0015365276501338
2011-08-30,Defensive,-0.001445162858994
2011-09-02,Defensive,0.0021675539128035
2011-09-05,Defensive,-0.0032242046633858
2011-09-06,Defensive,-0.001445245832871
2011-09-07,Defensive,0.002973645680223
2011-09-08,Defensive,0.0005679723759952
2011-09-09,Defensive,0.0004638440100722
2011-09-12,Defensive,0.0043442929202874
2011-09-13,Defensive,0.0005726959058969
2011-09-14,Defensive,-0.0013363723227191
2011-09-15,Defensive,-0.0004841541137526
2011-09-16,Defensive,-0.0021908646180611
2011-09-19,Defensive,0.0025918740800313
2011-09-20,Defensive,0.0012291234350734
2011-09-21,Defensive,0.0023288282999417
2011-09-22,Defensive,0.0025059678570987
2011-09-23,Defensive,-0.000748421561855
2011-09-26,Defensive,-0.0018095057040177
2011-09-27,Defensive,-2.342622261609167e-05
2011-09-28,Defensive,-0.001665522141577
2011-09-29,Defensive,0.000409913750818
2011-09-30,Defensive,0.0023441937616693
2011-10-03,Defensive,-0.0002562792920983
2011-10-04,Defensive,0.0003799901798154
2011-10-05,Defensive,-0.0001076912324467
2011-10-07,Defensive,0.0016854551448753
2011-10-10,Defensive,-0.0012555647885765
2011-10-11,Defensive,-0.0043128925232861
2011-10-12,Defensive,0.0010217377187507
2011-10-13,Defensive,0.0020556688426159
2011-10-14,Defensive,0.000972748489517
2011-10-17,Defensive,-0.001200460990936
2011-10-18,Defensive,-0.0021900241963721
2011-10-19,Defensive,0.0010689950635606
2011-10-20,Defensive,0.0003629579058693
2011-10-21,Defensive,-0.0001715852553166
2011-10-24,Defensive,0.0037249266859875
2011-10-25,Defensive,-0.0018136001883626
2011-10-28,Defensive,0.0036300740422549
2011-10-31,Defensive,0.0001435678097412
2011-11-01,Defensive,-0.0035911409537417
2011-11-02,Defensive,-0.0002784053086382
2011-11-03,Defensive,0.0019989921531988
2011-11-04,Defensive,-0.0006501100656099
2011-11-08,Defensive,-0.0028695570824767
2011-11-09,Defensive,-0.0002490290635923
2011-11-11,Defensive,-0.0016343447477834
2011-11-14,Defensive,0.0010636288021759
2011-11-15,Defensive,0.0016267996321352
2011-11-16,Defensive,-0.0020325408154962
2011-11-17,Defensive,-0.0013316081102312
2011-11-18,Defensive,0.0015932849302138
2011-11-21,Defensive,-0.0016376885565979
2011-11-22,Defensive,-0.0020843162716559
2011-11-23,Defensive,-0.0022773822635925
2011-11-25,Defensive,0.0007840772259162
2011-11-28,Defensive,0.0006983154390349
2011-11-29,Defensive,-0.001288092060758
2011-11-30,Defensive,9.017079225646818e-05
2011-12-01,Defensive,0.0031342647683102
2011-12-02,Defensive,-0.0018681203138364
2011-12-05,Defensive,-0.0038234852180208
2011-12-07,Defensive,0.0009901511514407
2011-12-08,Defensive,-0.0001408023278031
2011-12-09,Defensive,-0.0013400501736302
2011-12-12,Defensive,0.0013841604747098
2011-12-13,Defensive,0.0017584502893375
2011-12-14,Defensive,-0.0043365560397601
2011-12-15,Defensive,-0.0012251958186629
2011-12-16,Defensive,0.0047150324623937
2011-12-19,Defensive,0.0012468098315963
2011-12-20,Defensive,0.0014322072765942
2011-12-21,Defensive,0.0024257885572629
2011-12-22,Defensive,0.0001141376503994
2011-12-23,Defensive,0.0016733683201832
2011-12-27,Defensive,0.0015161240876744
2011-12-28,Defensive,0.0011580829935055
2011-12-29,Defensive,-0.0005640239412348
2011-12-30,Defensive,0.0004241178447325
2012-01-03,Defensive,-0.0010967231286135
2012-01-04,Defensive,0.0001056286091329
2012-01-05,Defensive,-0.0022569817841985
2012-01-06,Defensive,-0.0015012479825459
2012-01-09,Defensive,-0.0004846240838498
2012-01-10,Defensive,-0.0018074108628601
2012-01-11,Defensive,-0.0009300345414903
2012-01-12,Defensive,-0.000247851953511
2012-01-13,Defensive,0.0008845246893287
2012-01-16,Defensive,0.0019785146037058
2012-01-17,Defensive,-0.0008475687427562
2012-01-18,Defensive,0.0027502092345372
2012-01-19,Defensive,0.0019572221572509
2012-01-20,Defensive,0.0010881876638878
2012-01-23,Defensive,0.0003872982585932
2012-01-24,Defensive,0.000718241683737
2012-01-25,Defensive,0.0024541023013327
2012-01-27,Defensive,0.0025271593195185
2012-01-30,Defensive,0.0027498934567672
2012-01-31,Defensive,0.000162653663754
2012-02-01,Defensive,0.0011899343299972
2012-02-02,Defensive,0.0027670930132441
2012-02-03,Defensive,-0.0011674320698327
2012-02-06,Defensive,-0.0005568337074366
2012-02-07,Defensive,0.0001120733260269
2012-02-08,Defensive,0.0018791974759588
2012-02-09,Defensive,0.0019103443014372
2012-02-10,Defensive,-0.0003817282223958
2012-02-13,Defensive,-0.0029372189087594
2012-02-14,Defensive,0.0005723678885919
2012-02-15,Defensive,-0.0017566322746568
2012-02-16,Defensive,-0.0028998724092804
2012-02-17,Defensive,-0.0024477431214674
2012-02-21,Defensive,0.0007327620156911
2012-02-22,Defensive,0.0028020747218656
2012-02-23,Defensive,0.0001577890324724
2012-02-24,Defensive,0.0005027613092919
2012-02-27,Defensive,0.0024457898777558
2012-02-28,Defensive,-0.0030089098181671
2012-02-29,Defensive,0.0011203528432005
2012-03-01,Defensive,5.682043136235758e-05
2012-03-02,Defensive,0.0012121149176641
2012-03-05,Defensive,-0.0008869678168076
2012-03-06,Defensive,-0.0015558745808529
2012-03-07,Defensive,0.0003610178085712
2012-03-09,Defensive,0.0033783826466689
2012-03-12,Defensive,0.0018018202090829
2012-03-13,Defensive,-0.0009353855403601
2012-03-14,Defensive,-0.0026019440719625
2012-03-15,Defensive,-0.0032841345673955
2012-03-16,Defensive,0.0027121989037009
2012-03-19,Defensive,-0.0018301645762716
2012-03-20,Defensive,-0.0005710268259898
2012-03-21,Defensive,0.0027224222521551
2012-03-22,Defensive,-0.0031478029109579
2012-03-23,Defensive,0.0030645290189501
2012-03-26,Defensive,-0.000427280907785
2012-03-27,Defensive,-0.0022171666304774
2012-03-28,Defensive,-0.0004147018542978
2012-03-29,Defensive,-0.0013651935628029
2012-03-30,Defensive,0.0009616395978114
2012-04-02,Defensive,-0.0012162648677755
2012-04-03,Defensive,-0.003743284421838
2012-04-04,Defensive,-0.0003611250688179
2012-04-09,Defensive,-0.002633090104573
2012-04-10,Defensive,0.0004886397679766
2012-04-11,Defensive,-0.0022942606645666
2012-04-12,Defensive,-0.0008960256063441
2012-04-13,Defensive,0.0004451756084286
2012-04-16,Defensive,-0.0003449174500685
2012-04-17,Defensive,0.000580860566002
2012-04-18,Defensive,0.0014405743314355
2012-04-19,Defensive,-0.0022358673994626
2012-04-20,Defensive,-4.879508124941582e-05
2012-04-23,Defensive,-0.0065790075950162
2012-04-24,Defensive,0.000574666603365
2012-04-25,Defensive,-0.0005216282607496
2012-04-26,Defensive,-0.0018868995269559
2012-04-27,Defensive,0.000711438844593
2012-04-30,Defensive,0.0024253951543701
2012-05-02,Defensive,-0.0008720354951978
2012-05-03,Defensive,-0.0018096289804834
2012-05-04,Defensive,0.0004100505248774
2012-05-07,Defensive,-0.0025912133332927
2012-05-08,Defensive,-0.001240762741071
2012-05-09,Defensive,0.002524804323301
2012-05-10,Defensive,0.0002043584596245
2012-05-11,Defensive,-0.0036789339278923
2012-05-14,Defensive,-0.0035139832945588
2012-05-15,Defensive,0.0004041713852935
2012-05-16,Defensive,0.0018047811518353
2012-05-17,Defensive,-0.0031552429172523
2012-05-18,Defensive,0.000979425214993
2012-05-22,Defensive,0.0027406870149794
2012-05-23,Defensive,0.0038557179759172
2012-05-24,Defensive,0.0007424455197197
2012-05-25,Defensive,0.0010936051891049
2012-05-28,Defensive,-0.0041863688552562
2012-05-29,Defensive,0.0042795050959919
2012-05-30,Defensive,-0.0010709804261922
2012-05-31,Defensive,-0.00178694231685
2012-06-01,Defensive,-0.0004304122688792
2012-06-04,Defensive,0.0031033468283708
2012-06-05,Defensive,0.004496092095087
2012-06-06,Defensive,0.0003308173589516
2012-06-07,Defensive,0.0020761683452073
2012-06-08,Defensive,0.000166408097371
2012-06-11,Defensive,-0.0019955909460363
2012-06-12,Defensive,0.0030334873415765
2012-06-13,Defensive,-0.0011642549607127
2012-06-14,Defensive,0.0031510615467437
2012-06-15,Defensive,0.0026770826595381
2012-06-18,Defensive,0.0013080725279144
2012-06-19,Defensive,0.0037379495125087
2012-06-20,Defensive,0.0045446920663714
2012-06-21,Defensive,-0.0002704867259286
2012-06-22,Defensive,-0.0015375882368328
2012-06-25,Defensive,-0.0036485396745129
2012-06-26,Defensive,0.0045693645108605
2012-06-27,Defensive,-0.0007993640178368
2012-06-28,Defensive,0.0023500737142034
2012-06-29,Defensive,-0.0014025107350189
2012-07-02,Defensive,0.003156531281824
2012-07-03,Defensive,-0.0013202351836308
2012-07-04,Defensive,-0.0023034382672346
2012-07-05,Defensive,-0.0003370128619075
2012-07-06,Defensive,-0.0009835514019232
2012-07-09,Defensive,0.0012725995709224
2012-07-10,Defensive,-2.278985438504724e-05
2012-07-11,Defensive,0.0013354047891038
2012-07-12,Defensive,-0.0005020429461705
2012-07-13,Defensive,-0.0012502147420376
2012-07-16,Defensive,-0.0010871210957921
2012-07-17,Defensive,0.004169877596062
2012-07-18,Defensive,0.0005303418644538
2012-07-19,Defensive,-0.003887524418906
2012-07-20,Defensive,-0.0009604180269081
2012-07-23,Defensive,0.0002737320649517
2012-07-24,Defensive,0.0037707993625007
2012-07-25,Defensive,0.0021373974317797
2012-07-26,Defensive,-0.0017634356729638
2012-07-27,Defensive,0.0049167115071449
2012-07-30,Defensive,1.7679270397044773e-05
2012-07-31,Defensive,0.0025726596221498
2012-08-01,Defensive,-0.0022300169947998
2012-08-02,Defensive,-0.0047163261905017
2012-08-03,Defensive,-0.0027368629807367
2012-08-06,Defensive,-0.0064206669523914
2012-08-07,Defensive,0.0043041786545058
2012-08-08,Defensive,0.0005090658377728
2012-08-09,Defensive,-0.001769288036896
2012-08-10,Defensive,0.0009852480599602
2012-08-13,Defensive,0.0004586680723603
2012-08-14,Defensive,0.0013218667912279
2012-08-16,Defensive,0.0024990628022725
2012-08-17,Defensive,-0.00049984230605
2012-08-21,Defensive,-0.0016796786122019
2012-08-22,Defensive,0.0017355504287438
2012-08-23,Defensive,0.0016846655557689
2012-08-24,Defensive,0.0002814716162426
2012-08-27,Defensive,0.0044351083773615
2012-08-29,Defensive,-0.0007956442457233
2012-08-30,Defensive,-0.0017197159432705
2012-08-31,Defensive,0.0009161828550132
2012-09-03,Defensive,-0.0012698757138269
2012-09-04,Defensive,0.0010710330482897
2012-09-05,Defensive,-0.0015860165116788
2012-09-06,Defensive,-0.0007204845658637
2012-09-07,Defensive,0.0038616808400783
2012-09-10,Defensive,-0.0007311747134953
2012-09-11,Defensive,-0.0015177030880345
2012-09-12,Defensive,0.002421357577413
2012-09-13,Defensive,-0.0020220839005733
2012-09-14,Defensive,-0.0013058864602941
2012-09-17,Defensive,0.0012331222410179
2012-09-18,Defensive,0.0019568228477465
2012-09-20,Defensive,0.0025209527821621
2012-09-21,Defensive,-0.0014144436644409
2012-09-24,Defensive,0.0012720173459722
2012-09-25,Defensive,-0.0008522163990883
2012-09-26,Defensive,-0.0011313112670212
2012-09-27,Defensive,0.0024864255645845
2012-09-28,Defensive,-0.0010191087917191
2012-10-01,Defensive,0.0006364091920419
2012-10-03,Defensive,0.0003911589384612
2012-10-04,Defensive,-0.002061508752677
2012-10-05,Defensive,0.0020121857107126
2012-10-08,Defensive,0.0012005617873579
2012-10-09,Defensive,-0.0038925812237408
2012-10-10,Defensive,0.0006348422224746
2012-10-11,Defensive,-0.0014659468683332
2012-10-12,Defensive,0.0022741506128252
2012-10-15,Defensive,-0.0028107996735615
2012-10-16,Defensive,-0.000632953937259
2012-10-17,Defensive,0.0008040491019769
2012-10-18,Defensive,0.0001886805882837
2012-10-19,Defensive,0.0016059165134279
2012-10-22,Defensive,-0.0029568439720185
2012-10-23,Defensive,0.0033838286737347
2012-10-25,Defensive,0.0011302893175765
2012-10-29,Defensive,0.0027994364260017
2012-10-30,Defensive,0.0018284803384664
2012-10-31,Defensive,5.677977108991294e-05
2012-11-01,Defensive,-0.0024883964218223
2012-11-02,Defensive,-0.0010471063624974
2012-11-05,Defensive,0.0032591266657251
2012-11-06,Defensive,0.0028508755633127
2012-11-07,Defensive,-0.0011591999602073
2012-11-08,Defensive,-0.0055566085724043
2012-11-09,Defensive,-0.0003453794686102
2012-11-12,Defensive,-0.0004954057762582
2012-11-15,Defensive,-0.0004195452240807
2012-11-16,Defensive,0.0011370784036628
2012-11-19,Defensive,0.0018324251586433
2012-11-20,Defensive,0.002060599094199
2012-11-21,Defensive,0.0009714182802707
2012-11-22,Defensive,-0.0035215414038452
2012-11-23,Defensive,-0.0006023994653865
2012-11-26,Defensive,0.0046881795670983
2012-11-27,Defensive,0.0008284334696049
2012-11-29,Defensive,0.0008156391368877
2012-11-30,Defensive,0.0007989718795477
2012-12-03,Defensive,0.0009107592450119
2012-12-04,Defensive,-0.0046862243621718
2012-12-05,Defensive,-0.0003990486338221
2012-12-06,Defensive,4.214336410621123e-06
2012-12-07,Defensive,0.0026429907985068
2012-12-10,Defensive,0.0001753457892445
2012-12-11,Defensive,-0.0032130227732038
2012-12-12,Defensive,0.0009401783123435
2012-12-13,Defensive,-0.0015276492964854
2012-12-14,Defensive,-0.0023535712821628
2012-12-17,Defensive,-0.0015883180934331
2012-12-18,Defensive,0.001165008459329
2012-12-19,Defensive,0.0025975224795201
2012-12-20,Defensive,0.0010458598903551
2012-12-21,Defensive,0.001344046447234
2012-12-24,Defensive,0.001026090545676
2012-12-26,Defensive,0.0002826543537209
2012-12-27,Defensive,0.0014738612699255
2012-12-28,Defensive,-0.0047575509341388
2012-12-31,Defensive,0.0003021767026096
2013-01-02,Defensive,-0.0020098500692445
2013-01-03,Defensive,0.0024058051450882
2013-01-04,Defensive,-0.0002143106104337
2013-01-07,Defensive,0.0001418961765356
2013-01-08,Defensive,-0.0029301437485076
2013-01-09,Defensive,0.0021136617780257
2013-01-10,Defensive,0.0013346562405476
2013-01-11,Defensive,0.001193895764681
2013-01-14,Defensive,-0.0015460457043376
2013-01-15,Defensive,-0.0014672796898762
2013-01-16,Defensive,0.0005271989088918
2013-01-17,Defensive,-0.0013089968204961
2013-01-18,Defensive,0.0009497859253546
2013-01-21,Defensive,-0.0042418252055334
2013-01-22,Defensive,-0.0008950891128131
2013-01-23,Defensive,0.0036735069308529
2013-01-24,Defensive,0.0009589716559915
2013-01-25,Defensive,0.0004135873290619
2013-01-28,Defensive,0.0040504530713427
2013-01-29,Defensive,-0.0045919072376028
2013-01-30,Defensive,-0.0015506222295762
2013-01-31,Defensive,-0.0007223463434947
2013-02-01,Defensive,0.0017967024660107
2013-02-04,Defensive,0.0018313127264564
2013-02-05,Defensive,-0.0016520134179652
2013-02-06,Defensive,0.002075908644285
2013-02-07,Defensive,-0.0007266295346434
2013-02-08,Defensive,0.0025032792512983
2013-02-11,Defensive,-0.0019852853962441
2013-02-12,Defensive,-0.0001666231981323
2013-02-13,Defensive,-0.0009003346307531
2013-02-14,Defensive,0.0021920607431314
2013-02-15,Defensive,-0.0009655624331323
2013-02-18,Defensive,-4.897058023512019e-06
2013-02-19,Defensive,0.001093622795326
2013-02-20,Defensive,0.0011705169660522
2013-02-21,Defensive,0.0018539052149463
2013-02-22,Defensive,0.0005022495536893
2013-02-25,Defensive,-0.0007564978305596
2013-02-26,Defensive,-0.0006193974907175
2013-02-27,Defensive,0.0001313446304152
2013-02-28,Defensive,0.0005791849521487
2013-03-01,Defensive,-0.0002143432956968
2013-03-04,Defensive,0.000118406841931
2013-03-05,Defensive,-0.0029545077211442
2013-03-06,Defensive,0.0014147105689093
2013-03-07,Defensive,0.0004422245777788
2013-03-08,Defensive,0.0020837408270821
2013-03-11,Defensive,8.032101481416988e-05
2013-03-12,Defensive,-0.0033967951570435
2013-03-13,Defensive,-0.0006368923786133
2013-03-14,Defensive,-0.0003198598462368
2013-03-15,Defensive,0.0015658066108671
2013-03-18,Defensive,-0.0040605470890267
2013-03-19,Defensive,0.0001623590338978
2013-03-20,Defensive,0.0011073504315866
2013-03-21,Defensive,-0.001242975770563
2013-03-22,Defensive,0.0002292560196336
2013-03-25,Defensive,-0.0011740730182996
2013-03-26,Defensive,-0.0013791458664407
2013-03-28,Defensive,-0.0007368397002626
2013-04-01,Defensive,-0.001341383984934
